houseid,personid,Age_U18,Age_1924,Age_2545,Age_4665,Age_U65,Age_U24,Male,White,Black,Asian,AmIndian,Hawai,Mulrace,Other_race,Work_hm,worker,Home_own,Home_rent,Home_other,hhsize,hhvehcnt,Veh_0,Veh_1,Veh_2,Veh_3,Veh_4,hhfaminc,Low_inc,Hg_inc,Medium_inc,Income_low,drvrcnt,Driver_nw,DRV_0,DRV_1,DRV_2,DRV_3,DRV_4,Veh_acces,Veh_avl,numadlt,Urban_big,Rural_Big,wtperfin,BKSH,RDSH,NOSH,Sanjose,Newyork,Atlanta,Chicago,VMT_wt,Ln_VMT
30006460,01,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,06,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,1071.5405444256,0,0,1,0,0,1,0,5549492.40647196,8.55255743949643
30006460,02,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,06,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,810.33694959098,0,0,1,0,0,1,0,2215339.66963932,7.91383186874512
30006551,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,1,0,07,0,0,1,1,1,1,0,1,0,0,0,3,1,1,0,1,234.87274843521,0,0,1,1,0,0,0,2822012.51354138,9.39400019955284
30006848,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,3059.83419066479,0,0,1,0,1,0,0,167939152.546347,10.9130144968485
30006848,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,3344.9857780741,0,0,1,0,1,0,0,184579877.643983,10.9183932700504
30007067,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,689.23623834118,0,0,1,0,0,1,0,6895315.76069307,9.21086873236924
30007067,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,616.43405146521,0,0,1,0,0,1,0,6167206.93299137,9.21090521242377
30007193,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,275.84390945535,0,0,1,0,1,0,0,2428978.0251977,9.08325955813279
30007193,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,347.57210319678,0,0,1,0,1,0,0,12479974.3353381,10.4886915797431
30007204,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,05,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,134.09275230638,0,0,1,0,0,1,0,2626474.06896137,9.88267215756388
30007204,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,05,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,128.64178159498,0,0,1,0,0,1,0,2519705.93289209,9.8826721575639
30007260,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,5,0,0,0,0,1,08,0,0,1,0,2,2,0,0,1,0,0,2.5,1,2,1,0,68.85079653659,0,0,1,0,1,0,0,489492.672453081,8.86932362469146
30007260,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,5,0,0,0,0,1,08,0,0,1,0,2,2,0,0,1,0,0,2.5,1,2,1,0,81.04730783565,0,0,1,0,1,0,0,683646.198689831,9.04028132237934
30007465,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,06,0,0,1,1,1,1,0,1,0,0,0,2,1,1,1,0,354.64670874054,0,1,0,0,0,1,0,3501903.95521869,9.19779652586793
30007603,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,08,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,48.1140852869,0,0,1,0,1,0,0,381983.25621254,8.97968303776358
30007646,01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,4049.51566001515,0,0,1,0,1,0,0,46025721.8700823,9.33844638631563
30007689,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,107.81842013107,0,0,1,0,0,1,0,683219.99104185,8.75428146162088
30007757,01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,0,10,0,1,0,0,3,3,0,0,0,1,0,1,1,3,1,0,239.88490649031,0,0,1,0,1,0,0,1269240.63563644,8.57395908378523
30007757,02,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,3,3,0,0,0,1,0,10,0,1,0,0,3,3,0,0,0,1,0,1,1,3,1,0,282.37909856443,0,0,1,0,1,0,0,3176876.39859386,9.32824739994523
30007800,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,0,1,0,0,0,10,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,628.38250572285,0,0,1,1,0,0,0,17387752.38198,10.2281637023728
30007929,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,0,1,232.57356166633,0,1,0,0,0,1,0,9053534.0677256,10.5694848632955
30007929,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,0,1,208.00743621188,0,1,0,0,0,1,0,5882795.58841637,10.2500041749932
30008076,01,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,1,0,0,11,0,1,0,0,1,1,0,1,0,0,0,2,1,1,1,0,2529.61412772702,0,0,1,0,1,0,0,37245368.0689087,9.59728401175343
30008157,01,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,0,06,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,1271.75354091575,0,0,1,0,1,0,0,18180467.2019798,9.56777632627307
30008157,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,06,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,1602.44992842803,1,0,0,0,1,0,0,3566684.97719725,7.70830738397143
30008810,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,314.09209328678,0,0,1,0,0,1,0,1358068.25203251,8.3721188632739
30009087,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,3459.38376327658,0,0,1,0,1,0,0,236259133.020538,11.1316086750096
30009087,02,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,3566.80165344816,0,0,1,0,1,0,0,243595253.94249,11.1316086750096
30009251,01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,3,1,0,238.3377601469,0,1,0,0,1,0,0,2826324.75363566,9.38088324833742
30009251,02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,3,1,0,233.64245430357,0,0,1,0,1,0,0,769647.44978272,8.10019938248408
30009643,01,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,5157.21286119709,0,0,1,0,0,0,1,150744970.927891,10.2829826742259
30009643,02,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,04,1,0,0,1,2,2,0,0,1,0,0,1,1,2,1,0,3965.70736869682,0,0,1,0,0,0,1,115917348.787492,10.2829826742259
30009656,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,2547.25439398651,0,0,1,0,0,0,1,37295905.407537,9.59169105031407
30009656,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,2893.77166578582,0,0,1,0,0,0,1,26992928.4721501,9.14087667538277
30009704,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,0,1,210.75432366899,0,0,1,0,0,1,0,4400898.02284249,9.94667394965225
30009704,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,0,1,202.18700272241,0,0,1,0,0,1,0,1171104.52436371,8.66443750568079
30009770,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,0,08,0,0,1,0,4,4,0,0,0,0,1,.75,0,4,1,0,750.25209348718,0,0,1,0,1,0,0,31375174.926108,10.6411421680302
30009770,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,4,3,0,0,0,1,0,08,0,0,1,0,4,4,0,0,0,0,1,.75,0,4,1,0,883.15481350866,0,0,1,0,1,0,0,7553340.51039922,9.05411687868799
30009770,03,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,08,0,0,1,0,4,4,0,0,0,0,1,.75,0,4,1,0,1381.76671661891,0,0,1,0,1,0,0,25120912.7116459,9.80814804730181
30009770,04,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,08,0,0,1,0,4,4,0,0,0,0,1,.75,0,4,1,0,1142.44756744877,0,0,1,0,1,0,0,5927143.64915662,8.55431747783258
30009786,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,09,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,400.10856652224,0,0,1,0,0,1,0,3136200.98511381,8.96691439077896
30009786,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,09,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,463.09673375231,0,0,1,0,0,1,0,8849412.73558681,9.85797802618491
30009856,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,10,0,1,0,0,2,2,0,0,1,0,0,.5,0,2,1,0,45.22274438305,0,0,1,0,1,0,0,279088.549140388,8.72784626042231
30009856,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,1,0,1,0,0,0,10,0,1,0,0,2,2,0,0,1,0,0,.5,0,2,1,0,53.23368602189,0,0,1,0,1,0,0,170248.248277188,8.07063417682312
30009861,01,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,5,1,0,1,0,0,0,07,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,2651.55257728152,0,0,1,0,0,1,0,79395810.038901,10.3070889249674
30009861,02,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5,1,0,1,0,0,0,07,0,0,1,1,2,2,0,0,1,0,0,.5,0,2,1,0,2650.42401402801,0,0,1,0,0,1,0,62774895.2086511,10.0726331024065
30009926,02,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,01,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,446.80493639655,0,0,1,0,1,0,0,778888.237323918,7.46407420967979
30010059,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,459.96302035081,0,0,1,0,1,0,0,258209.440734326,6.33215999625714
30010128,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,08,0,0,1,0,3,3,0,0,0,1,0,1,1,3,1,0,416.3903365304,0,0,1,0,1,0,0,2935997.41019948,8.86107646973058
30010128,02,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,0,0,0,1,0,08,0,0,1,0,3,3,0,0,0,1,0,1,1,3,1,0,389.00287630318,0,0,1,0,1,0,0,699849.239713903,7.49558916499154
30010128,03,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,08,0,0,1,0,3,3,0,0,0,1,0,1,1,3,1,0,702.32678234732,0,0,1,0,1,0,0,14523468.2066688,9.93692595530824
30010513,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,0,1,19.49775367445,0,0,1,0,1,0,0,748432.778467984,10.5554634588342
30010513,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,0,1,16.56360842833,0,1,0,0,1,0,0,171922.056499881,9.24768480678878
30010535,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,6,4,0,0,0,0,1,11,0,1,0,0,4,4,0,0,0,0,1,1,1,3,1,0,432.85795079928,0,0,1,0,0,1,0,3079444.52644555,8.86999072791703
30010535,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,0,0,0,0,1,11,0,1,0,0,4,4,0,0,0,0,1,1,1,3,1,0,373.98271587613,0,0,1,0,0,1,0,2044279.28083078,8.60652919769366
30010535,03,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,0,0,0,0,1,11,0,1,0,0,4,4,0,0,0,0,1,1,1,3,1,0,690.78809743694,0,0,1,0,0,1,0,9963471.59728599,9.57667233643007
30010784,01,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,3,0,0,0,1,0,09,0,0,1,0,3,3,0,0,0,1,0,1,1,3,0,1,92.79345074339,0,0,1,0,1,0,0,3127993.91773383,10.4255560378142
30010784,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,0,09,0,0,1,0,3,3,0,0,0,1,0,1,1,3,0,1,132.59467084704,0,0,1,0,1,0,0,149256.51718568,7.02701278263169
30010784,03,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,09,0,0,1,0,3,3,0,0,0,1,0,1,1,3,0,1,109.23126159528,0,0,1,0,1,0,0,2033698.75929062,9.83195315052349
30010841,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,02,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,2929.88970608554,0,0,1,0,1,0,0,2564444.56304549,6.7756742626247
30010897,01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,0,11,0,1,0,0,4,4,0,0,0,0,1,.75,0,3,1,0,1321.3692112813,0,0,1,0,1,0,0,41375049.6927885,10.351796769313
30010897,02,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,11,0,1,0,0,4,4,0,0,0,0,1,.75,0,3,1,0,1555.44195010656,0,0,1,0,1,0,0,23538347.4867674,9.6246925395942
30010897,03,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,11,0,1,0,0,4,4,0,0,0,0,1,.75,0,3,1,0,2012.11706602965,0,0,1,0,1,0,0,40521774.0781377,9.91045695969917
30010897,04,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,0,11,0,1,0,0,4,4,0,0,0,0,1,.75,0,3,1,0,1372.39835726585,0,0,1,0,1,0,0,27306946.3521164,9.89838681586877
30010908,01,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1783.76796644604,0,0,1,0,0,1,0,44103841.3471747,10.1156146448845
30010908,02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,07,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1541.14851616452,0,0,1,0,0,1,0,1369171.75324572,6.79055832154836
30011141,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,363.52734203617,0,0,1,0,1,0,0,4443172.9500294,9.41110660832869
30011328,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,07,0,0,1,1,3,3,0,0,0,1,0,1,1,3,0,1,401.83264248546,0,0,1,0,1,0,0,2978992.32255554,8.91119484447598
30011328,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,07,0,0,1,1,3,3,0,0,0,1,0,1,1,3,0,1,473.01491794106,0,0,1,0,1,0,0,3738572.73708,8.97521406332866
30011328,03,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,07,0,0,1,1,3,3,0,0,0,1,0,1,1,3,0,1,740.06987232343,0,0,1,0,1,0,0,3642102.16231591,8.50153016414074
30011422,01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,1,0,0,0,09,0,0,1,0,2,2,0,0,1,0,0,.5,0,2,1,0,2672.57085739732,0,0,1,0,1,0,0,81528390.9102738,10.3256984965274
30011422,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,09,0,0,1,0,2,2,0,0,1,0,0,.5,0,2,1,0,1962.0502298516,0,1,0,0,1,0,0,59853529.3020118,10.3256984965274
30011425,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,0,11,0,1,0,0,4,4,0,0,0,0,1,.75,0,4,1,0,440.35483898499,0,0,1,0,1,0,0,2378475.38116444,8.59457451459186
30011425,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,0,11,0,1,0,0,4,4,0,0,0,0,1,.75,0,4,1,0,374.08745870177,0,0,1,0,1,0,0,1187232.01549537,8.06296054388273
30011425,03,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,1,0,11,0,1,0,0,4,4,0,0,0,0,1,.75,0,4,1,0,534.54207228201,0,0,1,0,1,0,0,6373783.45231756,9.38637722130298
30011425,04,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,0,11,0,1,0,0,4,4,0,0,0,0,1,.75,0,4,1,0,688.97055273261,0,0,1,0,1,0,0,3068488.81982178,8.40172173200767
30011491,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,423.48049162533,0,0,1,0,0,1,0,5466381.46901054,9.46569745105505
30011491,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,320.25096164599,0,0,1,0,0,1,0,768211.601777192,7.78313234546776
30011714,02,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,4,0,1,0,0,0,0,01,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,4798.79844121152,0,0,1,0,1,0,0,3396277.61479083,6.56348169079683
30011741,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,0,01,1,0,0,1,2,2,0,0,1,0,0,1.5,1,3,1,0,100.79486735441,0,0,1,0,1,0,0,5383940.70460841,10.8858624229656
30011741,03,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,0,01,1,0,0,1,2,2,0,0,1,0,0,1.5,1,3,1,0,118.65008182418,0,0,1,0,1,0,0,450092.559645467,8.24129343407546
30011777,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,07,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,7105.38116528301,0,1,0,0,0,0,1,30032314.5713017,8.34941338893813
30011809,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,171.02042773983,0,0,1,0,1,0,0,760180.670690737,8.39975334686308
30011809,02,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,316.43849392007,0,0,1,0,1,0,0,1406559.61231995,8.39975334686309
30011829,01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,0,1,134.64860960877,0,0,1,0,1,0,0,15457830.0403346,11.650966449085
30011829,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,10,0,1,0,0,2,2,0,0,1,0,0,1,1,2,0,1,131.99600263997,0,0,1,0,1,0,0,15153307.4180322,11.650966449085
30012127,01,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,81.86075904239,0,0,1,0,1,0,0,989239.793786961,9.39975504636066
30012269,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,05,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1020.58339232824,0,0,1,0,0,1,0,931282.345499525,6.81728337581807
30012269,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,05,0,0,1,1,2,2,0,0,1,0,0,1,1,2,1,0,1181.25147786055,0,0,1,0,0,1,0,6303081.10451782,8.58240679713293
30012285,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,07,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1220.54431658638,0,0,1,0,1,0,0,6769797.87371904,8.62110986523592
30012591,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,5,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,731.08223205611,0,1,0,0,0,1,0,22627923.5565713,10.3402016195266
30012591,02,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,5,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,966.73890207364,0,1,0,0,0,1,0,10222698.3471711,9.26628724664329
30012863,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,0,1,94.47885885389,0,0,1,0,1,0,0,9412966.49915664,11.5092326549326
30012863,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,08,0,0,1,0,2,2,0,0,1,0,0,1,1,2,0,1,80.26108283757,0,0,1,0,1,0,0,1047336.09997187,9.47655222497244
30012972,01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,1,0,481.67353263314,0,0,1,0,0,1,0,4212779.33396854,9.07648092554786
30012972,02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,5,3,0,0,0,1,0,06,0,0,1,1,2,2,0,0,1,0,0,1.5,1,2,1,0,430.58082725787,0,0,1,0,0,1,0,6029048.71877214,9.54703615503758
30013246,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,32.87825741436,0,0,1,0,1,0,0,165223.764549512,8.52244338499825
30013246,02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,06,0,0,1,1,2,2,0,0,1,0,0,1,1,2,0,1,35.193026847,0,0,1,0,1,0,0,717110.359617348,9.92218613923077
30013531,01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,08,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,269.47179520773,0,0,1,1,0,0,0,4167394.78647724,9.64640257806171
30013617,01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,491.61647457502,0,0,1,0,0,1,0,1869944.37776437,8.24398322436991
30013617,02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,06,0,0,1,1,1,1,0,1,0,0,0,1,1,2,1,0,455.60741536747,0,0,1,0,0,1,0,1324054.37802189,7.97492161920125
30013798,01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,1109.68969117953,0,0,1,0,1,0,0,20421952.2936843,9.82033961194668
30013798,02,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,11,0,1,0,0,2,2,0,0,1,0,0,1,1,2,1,0,880.6838635262,0,0,1,0,1,0,0,7292084.40709346,9.0217220319882
30013842,01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,04,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,490.52527715162,0,0,1,0,0,1,0,1156788.59272196,7.76610540883396
30013861,01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,04,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,642.27399763429,0,0,1,0,1,0,0,2612956.88183565,8.31122381604453
